ROWID,PRODUCT_ID,CUSTOMER_ID,PRICE,QUANTITY,TIMESTAMP
11415,7143,66984,89,3,2017-11-22 07:01:54.0
11416,8221,80991,4378,3,2017-11-22 07:01:55.0
11417,7222,9324,4701,5,2017-11-22 07:01:56.0
11418,7561,31119,946,1,2017-11-22 07:01:57.0
11419,5987,44089,3772,4,2017-11-22 07:01:58.0
11420,8446,16967,3378,4,2017-11-22 07:01:59.0
11421,8017,32540,2443,4,2017-11-22 07:02:00.0
11422,7392,64024,1703,3,2017-11-22 07:02:01.0
11423,6488,31368,285,2,2017-11-22 07:02:02.0
11424,7504,62686,541,4,2017-11-22 07:02:03.0
11425,5772,26565,3406,3,2017-11-22 07:02:04.0
11426,7570,63117,3511,3,2017-11-22 07:02:05.0
11427,8218,16486,2870,2,2017-11-22 07:02:06.0
11428,8061,22132,3944,5,2017-11-22 07:02:07.0
11429,8103,56218,1974,2,2017-11-22 07:02:08.0
11430,8433,44325,1050,1,2017-11-22 07:02:09.0
11431,7441,56882,4427,1,2017-11-22 07:02:10.0
11432,6967,69867,552,1,2017-11-22 07:02:11.0
11433,5773,74681,854,2,2017-11-22 07:02:12.0
11434,6017,12886,4945,2,2017-11-22 07:02:13.0
11435,8082,45507,2344,5,2017-11-22 07:02:14.0
11436,7319,68331,1213,1,2017-11-22 07:02:15.0
11437,8970,19444,1205,4,2017-11-22 07:02:16.0
11438,5779,14639,1039,4,2017-11-22 07:02:17.0
11439,6590,64737,1547,3,2017-11-22 07:02:18.0
11440,7170,9322,2050,5,2017-11-22 07:02:19.0
11441,7678,74297,3075,3,2017-11-22 07:02:20.0
11442,8815,2213,1916,4,2017-11-22 07:02:21.0
11443,8857,50719,324,4,2017-11-22 07:02:22.0
11444,7988,36345,120,5,2017-11-22 07:02:23.0
11445,7885,70034,2900,5,2017-11-22 07:02:24.0
11446,8250,15626,4967,1,2017-11-22 07:02:25.0
11447,8512,75884,3006,4,2017-11-22 07:02:26.0
11448,7695,81706,4767,5,2017-11-22 07:02:27.0
11449,8169,25793,2968,4,2017-11-22 07:02:28.0
11450,8788,55379,1515,5,2017-11-22 07:02:29.0
11451,8008,24772,3507,5,2017-11-22 07:02:30.0
11452,7824,8119,720,3,2017-11-22 07:02:31.0
11453,8609,79809,3896,2,2017-11-22 07:02:32.0
11454,6284,27099,4921,5,2017-11-22 07:02:33.0
11455,8239,80524,3272,2,2017-11-22 07:02:34.0
11456,8100,32553,4239,4,2017-11-22 07:02:35.0
11457,8916,20020,479,3,2017-11-22 07:02:36.0
11458,6850,26790,2058,4,2017-11-22 07:02:37.0
11459,6791,71337,425,5,2017-11-22 07:02:38.0
11460,6483,63965,1665,5,2017-11-22 07:02:39.0
11461,7073,13538,4592,3,2017-11-22 07:02:40.0
11462,7027,26537,3548,4,2017-11-22 07:02:41.0
11463,7488,10912,3500,4,2017-11-22 07:02:42.0
11464,6147,54637,356,5,2017-11-22 07:02:43.0
11465,5902,70942,2830,4,2017-11-22 07:02:44.0
11466,6202,47618,875,2,2017-11-22 07:02:45.0
11467,6488,83033,285,5,2017-11-22 07:02:46.0
11468,5609,55307,1829,3,2017-11-22 07:02:47.0
11469,7727,86527,1585,3,2017-11-22 07:02:48.0
11470,6206,13731,4895,2,2017-11-22 07:02:49.0
11471,5731,17135,723,5,2017-11-22 07:02:50.0
11472,7613,29337,2992,1,2017-11-22 07:02:51.0
11473,6064,58401,266,5,2017-11-22 07:02:52.0
11474,8123,22942,2100,1,2017-11-22 07:02:53.0
11475,7894,10843,4607,5,2017-11-22 07:02:54.0
11476,5724,41449,4878,4,2017-11-22 07:02:55.0
11477,6924,8044,4842,5,2017-11-22 07:02:56.0
11478,5838,42671,585,4,2017-11-22 07:02:57.0
11479,7579,25560,1122,5,2017-11-22 07:02:58.0
11480,7764,23516,2908,5,2017-11-22 07:02:59.0
11481,6650,61142,4888,3,2017-11-22 07:03:00.0
11482,7769,33241,2280,4,2017-11-22 07:03:01.0
11483,6745,13497,3517,3,2017-11-22 07:03:02.0
11484,5920,33046,2424,4,2017-11-22 07:03:03.0
11485,8082,24162,2344,1,2017-11-22 07:03:04.0
11486,5932,74136,4604,4,2017-11-22 07:03:05.0
11487,6259,13820,1077,1,2017-11-22 07:03:06.0
11488,7815,7542,2582,2,2017-11-22 07:03:07.0
11489,7612,53597,3857,3,2017-11-22 07:03:08.0
11490,8254,48918,3109,1,2017-11-22 07:03:09.0
11491,7777,62473,800,5,2017-11-22 07:03:10.0
11492,8006,75146,71,5,2017-11-22 07:03:11.0
11493,6351,87955,3389,2,2017-11-22 07:03:12.0
11494,7500,75561,2510,4,2017-11-22 07:03:13.0
11495,6645,88216,1080,1,2017-11-22 07:03:14.0
11496,8321,33874,4352,2,2017-11-22 07:03:15.0
11497,7363,71903,1907,2,2017-11-22 07:03:16.0
11498,6656,9578,2231,3,2017-11-22 07:03:17.0
11499,6059,53263,4057,2,2017-11-22 07:03:18.0
11500,8879,80419,2053,1,2017-11-22 07:03:19.0
11501,8727,47451,1902,5,2017-11-22 07:03:20.0
11502,8861,3625,4455,5,2017-11-22 07:03:21.0
11503,6021,16961,3060,3,2017-11-22 07:03:22.0
11504,8225,18081,209,4,2017-11-22 07:03:23.0
11505,6695,31315,4368,1,2017-11-22 07:03:24.0
11506,7628,3704,3360,3,2017-11-22 07:03:25.0
11507,6333,49928,2139,5,2017-11-22 07:03:26.0
11508,5811,33097,1020,2,2017-11-22 07:03:27.0
11509,6963,52549,3314,2,2017-11-22 07:03:28.0
11510,7407,89080,2338,2,2017-11-22 07:03:29.0
11511,7601,71616,2812,3,2017-11-22 07:03:30.0
11512,8970,85090,1205,1,2017-11-22 07:03:31.0
11513,8916,18794,479,2,2017-11-22 07:03:32.0
11514,8714,19925,675,5,2017-11-22 07:03:33.0
11515,6143,78092,4503,2,2017-11-22 07:03:34.0
11516,7899,6490,4257,3,2017-11-22 07:03:35.0
11517,6092,9520,2800,1,2017-11-22 07:03:36.0
11518,8162,2396,1737,2,2017-11-22 07:03:37.0
11519,5703,51970,2717,5,2017-11-22 07:03:38.0
11520,8535,77876,3694,3,2017-11-22 07:03:39.0
11521,6763,83083,4543,2,2017-11-22 07:03:40.0
11522,6671,15516,3999,1,2017-11-22 07:03:41.0
11523,6559,27786,283,4,2017-11-22 07:03:42.0
11524,6881,58859,1865,1,2017-11-22 07:03:43.0
11525,7352,56766,3505,2,2017-11-22 07:03:44.0
11526,7855,55438,1894,2,2017-11-22 07:03:45.0
11527,6249,74980,3374,2,2017-11-22 07:03:46.0
11528,7189,64005,724,1,2017-11-22 07:03:47.0
11529,7831,83329,1967,2,2017-11-22 07:03:48.0
11530,5995,29764,1120,3,2017-11-22 07:03:49.0
11531,7144,61404,2703,5,2017-11-22 07:03:50.0
11532,8980,1378,370,5,2017-11-22 07:03:51.0
11533,7946,81880,1281,5,2017-11-22 07:03:52.0
11534,7145,17639,2985,1,2017-11-22 07:03:53.0
11535,5620,4215,3135,4,2017-11-22 07:03:54.0
11536,7631,71329,4325,3,2017-11-22 07:03:55.0
11537,6285,70402,4412,2,2017-11-22 07:03:56.0
11538,8015,40468,2149,4,2017-11-22 07:03:57.0
11539,6174,46499,3641,1,2017-11-22 07:03:58.0
11540,6307,39286,3967,2,2017-11-22 07:03:59.0
11541,6930,6150,201,3,2017-11-22 07:04:00.0
11542,8372,40270,1881,5,2017-11-22 07:04:01.0
11543,7917,31852,4563,5,2017-11-22 07:04:02.0
11544,5969,75206,297,1,2017-11-22 07:04:03.0
11545,7968,6696,913,3,2017-11-22 07:04:04.0
11546,7913,61203,148,4,2017-11-22 07:04:05.0
11547,6520,70172,2108,1,2017-11-22 07:04:06.0
11548,5801,68849,3335,1,2017-11-22 07:04:07.0
11549,7620,82214,1731,4,2017-11-22 07:04:08.0
11550,6069,40067,360,1,2017-11-22 07:04:09.0
11551,6137,60335,4523,3,2017-11-22 07:04:10.0
11552,7637,87489,2654,1,2017-11-22 07:04:11.0
11553,7632,40264,4502,1,2017-11-22 07:04:12.0
11554,8982,84151,88,2,2017-11-22 07:04:13.0
11555,7666,15185,1821,5,2017-11-22 07:04:14.0
11556,8218,20837,2870,3,2017-11-22 07:04:15.0
11557,7553,83339,4305,5,2017-11-22 07:04:16.0
11558,6049,69184,4148,2,2017-11-22 07:04:17.0
11559,6011,14878,312,1,2017-11-22 07:04:18.0
11560,7529,41551,1139,2,2017-11-22 07:04:19.0
11561,7109,67889,3541,2,2017-11-22 07:04:20.0
11562,8490,48398,4686,5,2017-11-22 07:04:21.0
11563,7117,24766,568,2,2017-11-22 07:04:22.0
11564,6531,3187,3060,4,2017-11-22 07:04:23.0
11565,8458,56055,4500,2,2017-11-22 07:04:24.0
11566,8123,9483,2100,4,2017-11-22 07:04:25.0
11567,7293,25835,1495,3,2017-11-22 07:04:26.0
11568,6259,6464,1077,5,2017-11-22 07:04:27.0
11569,6536,74,4637,5,2017-11-22 07:04:28.0
11570,6320,18676,2403,4,2017-11-22 07:04:29.0
11571,6992,62347,1999,2,2017-11-22 07:04:30.0
11572,6188,76649,522,5,2017-11-22 07:04:31.0
11573,8317,17005,4412,2,2017-11-22 07:04:32.0
11574,6273,84834,3517,3,2017-11-22 07:04:33.0
11575,7611,5512,4441,5,2017-11-22 07:04:34.0
11576,7731,6188,2129,5,2017-11-22 07:04:35.0
11577,6216,82787,2882,1,2017-11-22 07:04:36.0
11578,7736,34451,4204,1,2017-11-22 07:04:37.0
11579,7629,87164,4635,2,2017-11-22 07:04:38.0
11580,7146,73463,2684,1,2017-11-22 07:04:39.0
11581,8143,70092,1296,5,2017-11-22 07:04:40.0
11582,8261,45840,1384,3,2017-11-22 07:04:41.0
11583,7027,88795,3548,1,2017-11-22 07:04:42.0
11584,5667,5512,4113,5,2017-11-22 07:04:43.0
11585,6534,59765,1399,1,2017-11-22 07:04:44.0
11586,6768,59867,4752,2,2017-11-22 07:04:45.0
11587,8285,1213,1290,3,2017-11-22 07:04:46.0
11588,6305,36118,3478,2,2017-11-22 07:04:47.0
11589,8206,70888,435,5,2017-11-22 07:04:48.0
11590,6195,41715,1700,5,2017-11-22 07:04:49.0
11591,5773,85238,854,2,2017-11-22 07:04:50.0
11592,6178,12433,1482,2,2017-11-22 07:04:51.0
11593,8080,588,1086,1,2017-11-22 07:04:52.0
11594,8572,52054,3137,4,2017-11-22 07:04:53.0
11595,7331,5740,2460,3,2017-11-22 07:04:54.0
11596,7176,82601,55,3,2017-11-22 07:04:55.0
11597,8513,43743,2754,5,2017-11-22 07:04:56.0
11598,8587,87446,4444,2,2017-11-22 07:04:57.0
11599,6053,37685,3942,3,2017-11-22 07:04:58.0
11600,6684,30559,1614,2,2017-11-22 07:04:59.0
11601,7227,30916,4470,1,2017-11-22 07:05:00.0
11602,7520,38566,3564,5,2017-11-22 07:05:01.0
11603,6196,89561,1714,3,2017-11-22 07:05:02.0
11604,8542,39055,3100,4,2017-11-22 07:05:03.0
11605,6511,18983,2436,2,2017-11-22 07:05:04.0
11606,7790,57596,2075,4,2017-11-22 07:05:05.0
11607,5641,52776,2788,3,2017-11-22 07:05:06.0
11608,5967,63208,4143,3,2017-11-22 07:05:07.0
11609,7158,45782,1549,2,2017-11-22 07:05:08.0
11610,8354,48969,2954,2,2017-11-22 07:05:09.0
11611,6964,17018,562,4,2017-11-22 07:05:10.0
11612,6176,14156,387,1,2017-11-22 07:05:11.0
11613,6571,30164,291,3,2017-11-22 07:05:12.0
11614,6906,18265,902,3,2017-11-22 07:05:13.0
11615,5937,81101,4367,2,2017-11-22 07:05:14.0
11616,7877,17610,3410,1,2017-11-22 07:05:15.0
11617,8278,75873,956,4,2017-11-22 07:05:16.0
11618,8022,10656,909,2,2017-11-22 07:05:17.0
11619,6431,64640,2555,1,2017-11-22 07:05:18.0
11620,5827,87517,4870,1,2017-11-22 07:05:19.0
11621,8966,67810,1730,4,2017-11-22 07:05:20.0
11622,7972,85595,2767,2,2017-11-22 07:05:21.0
11623,8494,6776,1928,2,2017-11-22 07:05:22.0
11624,8788,11851,1515,2,2017-11-22 07:05:23.0
11625,7243,20542,298,4,2017-11-22 07:05:24.0
11626,7991,56583,3473,4,2017-11-22 07:05:25.0
11627,7484,25415,3942,5,2017-11-22 07:05:26.0
11628,7925,54078,3955,5,2017-11-22 07:05:27.0
11629,7553,14776,4305,5,2017-11-22 07:05:28.0
11630,6068,7537,2071,5,2017-11-22 07:05:29.0
11631,6492,72011,3988,1,2017-11-22 07:05:30.0
11632,8479,83283,3018,4,2017-11-22 07:05:31.0
11633,7460,41284,2733,3,2017-11-22 07:05:32.0
11634,7265,77526,579,2,2017-11-22 07:05:33.0
11635,5637,38393,526,4,2017-11-22 07:05:34.0
11636,7361,40083,2101,5,2017-11-22 07:05:35.0
11637,5773,59737,854,1,2017-11-22 07:05:36.0
11638,5981,57473,1574,2,2017-11-22 07:05:37.0
11639,7181,54763,1978,3,2017-11-22 07:05:38.0
11640,8078,31668,1985,3,2017-11-22 07:05:39.0
11641,8494,27372,1928,1,2017-11-22 07:05:40.0
11642,6132,25245,1555,1,2017-11-22 07:05:41.0
11643,6306,81267,938,2,2017-11-22 07:05:42.0
11644,5897,71692,2816,4,2017-11-22 07:05:43.0
11645,7271,61391,4789,5,2017-11-22 07:05:44.0
11646,6852,6995,3386,3,2017-11-22 07:05:45.0
11647,7768,6440,4255,3,2017-11-22 07:05:46.0
11648,7269,73408,4304,5,2017-11-22 07:05:47.0
11649,7737,49136,233,4,2017-11-22 07:05:48.0
11650,6842,75304,2831,1,2017-11-22 07:05:49.0
11651,8624,4810,226,2,2017-11-22 07:05:50.0
11652,6650,50430,4888,3,2017-11-22 07:05:51.0
11653,7489,63759,1406,4,2017-11-22 07:05:52.0
11654,8799,71084,2398,1,2017-11-22 07:05:53.0
11655,5797,71256,2567,4,2017-11-22 07:05:54.0
11656,7316,86404,2102,2,2017-11-22 07:05:55.0
11657,8837,61764,2084,5,2017-11-22 07:05:56.0
11658,8955,75372,1486,5,2017-11-22 07:05:57.0
11659,6493,76348,3616,3,2017-11-22 07:05:58.0
11660,6279,71783,2249,4,2017-11-22 07:05:59.0
11661,8572,20831,3137,3,2017-11-22 07:06:00.0
11662,6034,69926,418,4,2017-11-22 07:06:01.0
11663,7067,75649,1717,2,2017-11-22 07:06:02.0
11664,6788,994,792,4,2017-11-22 07:06:03.0
11665,6666,35045,1341,5,2017-11-22 07:06:04.0
11666,6494,47582,4028,2,2017-11-22 07:06:05.0
11667,8672,38693,3021,3,2017-11-22 07:06:06.0
11668,6710,34078,1456,1,2017-11-22 07:06:07.0
11669,7047,6566,4656,2,2017-11-22 07:06:08.0
11670,8136,56869,2242,2,2017-11-22 07:06:09.0
11671,8153,23173,215,5,2017-11-22 07:06:10.0
11672,5821,85761,1526,5,2017-11-22 07:06:11.0
11673,7053,52026,563,5,2017-11-22 07:06:12.0
11674,5643,55145,2391,4,2017-11-22 07:06:13.0
11675,8583,53996,51,4,2017-11-22 07:06:14.0
11676,8907,3087,3395,3,2017-11-22 07:06:15.0
11677,8490,32993,4686,2,2017-11-22 07:06:16.0
11678,6680,67895,3639,5,2017-11-22 07:06:17.0
11679,5722,15868,1384,1,2017-11-22 07:06:18.0
11680,7269,17526,4304,4,2017-11-22 07:06:19.0
11681,8458,25171,4500,2,2017-11-22 07:06:20.0
11682,5830,21714,2997,5,2017-11-22 07:06:21.0
11683,8061,60780,3944,4,2017-11-22 07:06:22.0
11684,7553,1936,4305,2,2017-11-22 07:06:23.0
11685,5865,42494,3785,5,2017-11-22 07:06:24.0
11686,5649,63896,799,1,2017-11-22 07:06:25.0
11687,7478,83245,3174,3,2017-11-22 07:06:26.0
11688,7430,89145,447,4,2017-11-22 07:06:27.0
11689,6968,54808,1175,1,2017-11-22 07:06:28.0
11690,7326,17575,845,1,2017-11-22 07:06:29.0
11691,8717,62029,4065,4,2017-11-22 07:06:30.0
11692,6906,27227,902,5,2017-11-22 07:06:31.0
11693,6330,85742,2953,2,2017-11-22 07:06:32.0
11694,6527,50279,3887,2,2017-11-22 07:06:33.0
11695,8847,35344,4741,2,2017-11-22 07:06:34.0
11696,7305,43558,4483,2,2017-11-22 07:06:35.0
11697,6721,69456,4927,2,2017-11-22 07:06:36.0
11698,8623,20055,1615,2,2017-11-22 07:06:37.0
11699,6223,66125,3081,2,2017-11-22 07:06:38.0
11700,6891,7531,2208,2,2017-11-22 07:06:39.0
11701,7157,69435,2719,3,2017-11-22 07:06:40.0
11702,8467,25828,4768,4,2017-11-22 07:06:41.0
11703,8145,72892,4860,4,2017-11-22 07:06:42.0
11704,8241,49322,3221,2,2017-11-22 07:06:43.0
11705,7266,46913,3844,2,2017-11-22 07:06:44.0
11706,5890,89792,2924,1,2017-11-22 07:06:45.0
11707,6845,27919,330,3,2017-11-22 07:06:46.0
11708,7511,46553,1256,4,2017-11-22 07:06:47.0
11709,7369,53133,4528,4,2017-11-22 07:06:48.0
11710,8628,8296,1896,5,2017-11-22 07:06:49.0
11711,6715,27146,4876,5,2017-11-22 07:06:50.0
11712,5606,49536,2509,2,2017-11-22 07:06:51.0
11713,6351,64289,3389,3,2017-11-22 07:06:52.0
11714,6351,68062,3389,4,2017-11-22 07:06:53.0
11715,6976,23397,4061,3,2017-11-22 07:06:54.0
11716,8270,58841,2962,3,2017-11-22 07:06:55.0
11717,5654,28499,1777,4,2017-11-22 07:06:56.0
11718,7212,2788,3298,3,2017-11-22 07:06:57.0
11719,7361,49167,2101,4,2017-11-22 07:06:58.0
11720,6928,61806,2638,4,2017-11-22 07:06:59.0
11721,8586,29306,2690,2,2017-11-22 07:07:00.0
11722,7561,65011,946,2,2017-11-22 07:07:01.0
11723,6684,1316,1614,1,2017-11-22 07:07:02.0
11724,8254,85877,3109,4,2017-11-22 07:07:03.0
11725,8818,30301,1065,4,2017-11-22 07:07:04.0
11726,5609,2873,1829,5,2017-11-22 07:07:05.0
11727,5729,38740,2383,2,2017-11-22 07:07:06.0
11728,8251,55415,3772,1,2017-11-22 07:07:07.0
11729,7402,56776,2994,2,2017-11-22 07:07:08.0
11730,8630,53031,676,2,2017-11-22 07:07:09.0
11731,6929,6636,2972,2,2017-11-22 07:07:10.0
11732,8275,23025,2006,2,2017-11-22 07:07:11.0
11733,5732,28415,106,4,2017-11-22 07:07:12.0
11734,6193,27023,998,4,2017-11-22 07:07:13.0
11735,7011,85677,1252,1,2017-11-22 07:07:14.0
11736,8288,1373,4777,5,2017-11-22 07:07:15.0
11737,5676,39775,1578,3,2017-11-22 07:07:16.0
11738,8843,25424,4989,1,2017-11-22 07:07:17.0
11739,7385,61859,1844,3,2017-11-22 07:07:18.0
11740,8173,69452,1301,2,2017-11-22 07:07:19.0
11741,7098,78495,1177,2,2017-11-22 07:07:20.0
11742,6449,49083,4156,2,2017-11-22 07:07:21.0
11743,8021,34843,4026,1,2017-11-22 07:07:22.0
11744,5935,67277,959,2,2017-11-22 07:07:23.0
11745,5881,62569,4599,2,2017-11-22 07:07:24.0
11746,7030,47515,4790,1,2017-11-22 07:07:25.0
11747,8694,39677,2459,4,2017-11-22 07:07:26.0
11748,8727,36622,1902,2,2017-11-22 07:07:27.0
11749,7047,78446,4656,4,2017-11-22 07:07:28.0
11750,8082,80094,2344,1,2017-11-22 07:07:29.0
11751,7264,66571,4968,2,2017-11-22 07:07:30.0
11752,8432,49195,253,1,2017-11-22 07:07:31.0
11753,6753,36138,1191,4,2017-11-22 07:07:32.0
11754,7139,75404,514,1,2017-11-22 07:07:33.0
11755,6187,17579,3464,2,2017-11-22 07:07:34.0
11756,5667,64154,4113,3,2017-11-22 07:07:35.0
11757,7276,22183,2450,3,2017-11-22 07:07:36.0
11758,5737,61821,3660,3,2017-11-22 07:07:37.0
11759,7025,79137,3172,3,2017-11-22 07:07:38.0
11760,7142,45636,2764,5,2017-11-22 07:07:39.0
11761,7829,78902,4815,5,2017-11-22 07:07:40.0
11762,7680,80701,2721,4,2017-11-22 07:07:41.0
11763,7390,64195,3193,2,2017-11-22 07:07:42.0
11764,6406,70922,4410,2,2017-11-22 07:07:43.0
11765,7332,88606,3439,2,2017-11-22 07:07:44.0
11766,8789,85550,4732,3,2017-11-22 07:07:45.0
11767,8913,36321,4189,1,2017-11-22 07:07:46.0
11768,6030,12964,3859,4,2017-11-22 07:07:47.0
11769,5717,23686,2822,5,2017-11-22 07:07:48.0
11770,6314,22592,4596,5,2017-11-22 07:07:49.0
11771,7956,19469,4240,2,2017-11-22 07:07:50.0
11772,6767,21729,2731,5,2017-11-22 07:07:51.0
11773,8256,87221,3498,4,2017-11-22 07:07:52.0
11774,6088,23471,2013,3,2017-11-22 07:07:53.0
11775,5644,78860,4001,2,2017-11-22 07:07:54.0
11776,8937,45114,3235,5,2017-11-22 07:07:55.0
11777,5868,37044,3634,4,2017-11-22 07:07:56.0
11778,8268,64481,1509,4,2017-11-22 07:07:57.0
11779,8659,66586,3273,1,2017-11-22 07:07:58.0
11780,6682,5445,3995,4,2017-11-22 07:07:59.0
11781,5842,7962,3701,3,2017-11-22 07:08:00.0
11782,6265,75754,127,1,2017-11-22 07:08:01.0
11783,5695,64825,1187,3,2017-11-22 07:08:02.0
11784,6714,14926,1815,3,2017-11-22 07:08:03.0
11785,7481,60356,1321,2,2017-11-22 07:08:04.0
11786,6996,89818,896,5,2017-11-22 07:08:05.0
11787,5972,65091,363,4,2017-11-22 07:08:06.0
11788,6591,71999,3421,1,2017-11-22 07:08:07.0
11789,6685,28943,4088,1,2017-11-22 07:08:08.0
11790,6449,40152,4156,3,2017-11-22 07:08:09.0
11791,7739,32196,2531,3,2017-11-22 07:08:10.0
11792,6249,69175,3374,5,2017-11-22 07:08:11.0
11793,8433,11353,1050,4,2017-11-22 07:08:12.0
11794,7541,75013,4134,2,2017-11-22 07:08:13.0
11795,6381,87131,4065,1,2017-11-22 07:08:14.0
11796,7008,73143,3445,3,2017-11-22 07:08:15.0
11797,5904,8360,1215,2,2017-11-22 07:08:16.0
11798,5656,11263,112,4,2017-11-22 07:08:17.0
11799,7712,70316,4859,5,2017-11-22 07:08:18.0
11800,8053,43596,4684,2,2017-11-22 07:08:19.0
11801,8176,15306,2563,5,2017-11-22 07:08:20.0
11802,7778,15799,647,1,2017-11-22 07:08:21.0
11803,8244,42954,800,3,2017-11-22 07:08:22.0
11804,6143,34084,4503,2,2017-11-22 07:08:23.0
11805,6608,15248,4961,1,2017-11-22 07:08:24.0
11806,7640,72535,3025,2,2017-11-22 07:08:25.0
11807,7005,62032,4735,4,2017-11-22 07:08:26.0
11808,8866,24674,696,5,2017-11-22 07:08:27.0
11809,7489,66609,1406,5,2017-11-22 07:08:28.0
11810,7696,86540,2753,1,2017-11-22 07:08:29.0
11811,7895,40980,902,5,2017-11-22 07:08:30.0
11812,6478,73043,2809,2,2017-11-22 07:08:31.0
11813,7037,65515,254,4,2017-11-22 07:08:32.0
11814,5741,13384,676,4,2017-11-22 07:08:33.0
11815,7090,82987,1136,3,2017-11-22 07:08:34.0
11816,8690,65152,1934,2,2017-11-22 07:08:35.0
11817,5874,22616,4725,1,2017-11-22 07:08:36.0
11818,6695,78050,4368,3,2017-11-22 07:08:37.0
11819,7968,76564,913,3,2017-11-22 07:08:38.0
11820,8746,64248,2237,5,2017-11-22 07:08:39.0
11821,8098,82178,1200,4,2017-11-22 07:08:40.0
11822,8275,26633,2006,2,2017-11-22 07:08:41.0
11823,6534,80343,1399,2,2017-11-22 07:08:42.0
11824,7520,16213,3564,1,2017-11-22 07:08:43.0
11825,8196,42809,4389,5,2017-11-22 07:08:44.0
11826,6665,45374,4821,5,2017-11-22 07:08:45.0
11827,5841,48771,2453,4,2017-11-22 07:08:46.0
11828,8251,56439,3772,3,2017-11-22 07:08:47.0
11829,6678,24831,3285,3,2017-11-22 07:08:48.0
11830,7478,48111,3174,4,2017-11-22 07:08:49.0
11831,6503,87386,2080,3,2017-11-22 07:08:50.0
11832,8808,33146,4321,3,2017-11-22 07:08:51.0
11833,6068,77235,2071,3,2017-11-22 07:08:52.0
11834,7790,30947,2075,2,2017-11-22 07:08:53.0
11835,5692,3437,1129,3,2017-11-22 07:08:54.0
11836,6051,62610,451,3,2017-11-22 07:08:55.0
11837,8282,71113,2261,2,2017-11-22 07:08:56.0
11838,7030,3027,4790,5,2017-11-22 07:08:57.0
11839,8231,72889,4909,1,2017-11-22 07:08:58.0
11840,6771,85579,2573,3,2017-11-22 07:08:59.0
11841,7257,85239,1119,4,2017-11-22 07:09:00.0
11842,8738,35164,2717,1,2017-11-22 07:09:01.0
11843,6486,16894,4042,4,2017-11-22 07:09:02.0
11844,7699,14694,2753,4,2017-11-22 07:09:03.0
11845,8336,3895,3879,3,2017-11-22 07:09:04.0
11846,7678,64559,3075,2,2017-11-22 07:09:05.0
11847,5714,42225,2508,5,2017-11-22 07:09:06.0
11848,7844,84362,1483,1,2017-11-22 07:09:07.0
11849,6343,11133,4999,2,2017-11-22 07:09:08.0
11850,6802,10262,2494,5,2017-11-22 07:09:09.0
11851,7117,35508,568,1,2017-11-22 07:09:10.0
11852,8541,3704,3693,4,2017-11-22 07:09:11.0
11853,5779,39822,1039,1,2017-11-22 07:09:12.0
11854,7211,76267,74,1,2017-11-22 07:09:13.0
11855,5790,44460,1056,5,2017-11-22 07:09:14.0
11856,6739,80991,1246,5,2017-11-22 07:09:15.0
11857,8236,80261,2008,5,2017-11-22 07:09:16.0
11858,7451,26309,2191,4,2017-11-22 07:09:17.0
11859,8569,73790,1309,2,2017-11-22 07:09:18.0
11860,8864,62159,3648,2,2017-11-22 07:09:19.0
11861,5620,38284,3135,1,2017-11-22 07:09:20.0
11862,6120,66350,2900,1,2017-11-22 07:09:21.0
11863,7543,715,2929,1,2017-11-22 07:09:22.0
11864,7244,88435,2668,3,2017-11-22 07:09:23.0
11865,6927,27526,4016,3,2017-11-22 07:09:24.0
11866,6867,67694,4507,4,2017-11-22 07:09:25.0
11867,8464,42910,4516,1,2017-11-22 07:09:26.0
11868,6515,8789,579,3,2017-11-22 07:09:27.0
11869,7265,43670,579,1,2017-11-22 07:09:28.0
11870,6406,81226,4410,3,2017-11-22 07:09:29.0
11871,7459,51466,2712,3,2017-11-22 07:09:30.0
11872,8616,21771,2135,5,2017-11-22 07:09:31.0
11873,5852,50542,1306,2,2017-11-22 07:09:32.0
11874,7897,82181,4634,5,2017-11-22 07:09:33.0
11875,6130,85350,2691,4,2017-11-22 07:09:34.0
11876,6074,48385,3461,2,2017-11-22 07:09:35.0
11877,7348,32948,3009,3,2017-11-22 07:09:36.0
11878,8558,40551,993,2,2017-11-22 07:09:37.0
11879,7882,15992,1264,1,2017-11-22 07:09:38.0
11880,8840,8833,4142,4,2017-11-22 07:09:39.0
11881,6358,34092,447,1,2017-11-22 07:09:40.0
11882,7027,62818,3548,1,2017-11-22 07:09:41.0
11883,7396,51999,2289,5,2017-11-22 07:09:42.0
11884,6037,52557,2201,4,2017-11-22 07:09:43.0
11885,8361,12800,854,5,2017-11-22 07:09:44.0
11886,8494,47352,1928,4,2017-11-22 07:09:45.0
11887,5677,7314,1387,4,2017-11-22 07:09:46.0
11888,6891,75504,2208,4,2017-11-22 07:09:47.0
11889,8922,64728,2194,3,2017-11-22 07:09:48.0
11890,5857,63126,3785,4,2017-11-22 07:09:49.0
11891,7593,29415,3390,1,2017-11-22 07:09:50.0
11892,7177,32026,3598,4,2017-11-22 07:09:51.0
11893,7714,50347,4959,4,2017-11-22 07:09:52.0
11894,7428,85035,698,2,2017-11-22 07:09:53.0
11895,8529,77549,4193,2,2017-11-22 07:09:54.0
11896,7393,69297,3708,3,2017-11-22 07:09:55.0
11897,7731,39780,2129,4,2017-11-22 07:09:56.0
11898,6925,35298,4725,1,2017-11-22 07:09:57.0
